stock_code,week_of,description_first,year_first,total_quantity,total_revenue_sum,count
22386,2010-10-04T00:00:00.000Z,Jumbo Bag Pink Polkadot,2010,213,385.34999999999997,18
22386,2010-10-11T00:00:00.000Z,Jumbo Bag Pink Polkadot,2010,906,1556.7,22
22386,2010-11-01T00:00:00.000Z,Jumbo Bag Pink Polkadot,2010,313,550.35,20
22386,2010-11-08T00:00:00.000Z,Jumbo Bag Pink Polkadot,2010,506,896.7000000000002,26
22386,2010-11-15T00:00:00.000Z,Jumbo Bag Pink Polkadot,2010,560,972.0000000000001,23
22386,2010-11-22T00:00:00.000Z,Jumbo Bag Pink Polkadot,2010,246,449.7,20
22386,2010-11-29T00:00:00.000Z,Jumbo Bag Pink Polkadot,2010,233,424.34999999999997,16
22386,2010-12-06T00:00:00.000Z,Jumbo Bag Pink Polkadot,2010,235,398.24999999999994,11
22386,2011-01-03T00:00:00.000Z,Jumbo Bag Pink Polkadot,2011,529,911.55,14
22386,2011-01-10T00:00:00.000Z,Jumbo Bag Pink Polkadot,2011,296,517.2,11
22386,2011-01-31T00:00:00.000Z,Jumbo Bag Pink Polkadot,2011,209,377.55,12
22386,2011-02-14T00:00:00.000Z,Jumbo Bag Pink Polkadot,2011,385,660.7500000000001,9
22386,2011-03-07T00:00:00.000Z,Jumbo Bag Pink Polkadot,2011,336,595.2,18
22386,2011-03-14T00:00:00.000Z,Jumbo Bag Pink Polkadot,2011,1044,1756.8,13
22386,2011-03-21T00:00:00.000Z,Jumbo Bag Pink Polkadot,2011,547,946.6499999999999,15
22386,2011-03-28T00:00:00.000Z,Jumbo Bag Pink Polkadot,2011,357,615.27,15
22386,2011-04-25T00:00:00.000Z,Jumbo Bag Pink Polkadot,2011,245,446.6,10
22386,2011-05-09T00:00:00.000Z,Jumbo Bag Pink Polkadot,2011,320,607.6,16
22386,2011-05-23T00:00:00.000Z,Jumbo Bag Pink Polkadot,2011,531,988.4799999999998,19
22386,2011-05-30T00:00:00.000Z,Jumbo Bag Pink Polkadot,2011,403,751.2399999999999,15
22386,2011-06-06T00:00:00.000Z,Jumbo Bag Pink Polkadot,2011,362,689.9599999999998,22
22386,2011-06-13T00:00:00.000Z,Jumbo Bag Pink Polkadot,2011,217,418.36000000000007,14
22386,2011-06-20T00:00:00.000Z,Jumbo Bag Pink Polkadot,2011,536,998.88,18
22386,2011-06-27T00:00:00.000Z,Jumbo Bag Pink Polkadot,2011,329,617.3199999999998,14
22386,2011-07-04T00:00:00.000Z,Jumbo Bag Pink Polkadot,2011,386,715.8800000000001,12
22386,2011-07-11T00:00:00.000Z,Jumbo Bag Pink Polkadot,2011,296,557.68,16
22386,2011-07-18T00:00:00.000Z,Jumbo Bag Pink Polkadot,2011,264,511.42000000000013,21
22386,2011-07-25T00:00:00.000Z,Jumbo Bag Pink Polkadot,2011,356,677.48,20
22386,2011-08-01T00:00:00.000Z,Jumbo Bag Pink Polkadot,2011,357,679.5599999999997,20
22386,2011-08-08T00:00:00.000Z,Jumbo Bag Pink Polkadot,2011,269,530.5200000000001,20
22386,2011-08-15T00:00:00.000Z,Jumbo Bag Pink Polkadot,2011,344,653.5199999999999,19
22386,2011-08-22T00:00:00.000Z,Jumbo Bag Pink Polkadot,2011,575,1070.9999999999998,20
22386,2011-09-05T00:00:00.000Z,Jumbo Bag Pink Polkadot,2011,580,1090.4,31
22386,2011-09-12T00:00:00.000Z,Jumbo Bag Pink Polkadot,2011,440,828.2,19
22386,2011-09-19T00:00:00.000Z,Jumbo Bag Pink Polkadot,2011,557,1023.8599999999999,19
22386,2011-09-26T00:00:00.000Z,Jumbo Bag Pink Polkadot,2011,638,1172.24,19
22386,2011-10-03T00:00:00.000Z,Jumbo Bag Pink Polkadot,2011,1518,2741.44,24
22386,2011-10-10T00:00:00.000Z,Jumbo Bag Pink Polkadot,2011,378,689.2399999999999,14
22386,2011-10-17T00:00:00.000Z,Jumbo Bag Pink Polkadot,2011,318,603.4399999999999,16
22386,2011-10-24T00:00:00.000Z,Jumbo Bag Pink Polkadot,2011,314,595.1200000000001,18
22386,2011-10-31T00:00:00.000Z,Jumbo Bag Pink Polkadot,2011,257,496.86000000000007,18
22386,2011-11-07T00:00:00.000Z,Jumbo Bag Pink Polkadot,2011,375,722.0,22
22386,2011-11-14T00:00:00.000Z,Jumbo Bag Pink Polkadot,2011,450,844.9999999999998,24
22386,2011-11-21T00:00:00.000Z,Jumbo Bag Pink Polkadot,2011,221,430.68000000000006,22
22386,2011-11-28T00:00:00.000Z,Jumbo Bag Pink Polkadot,2011,391,728.3299999999999,13
22406,2010-05-03T00:00:00.000Z,Money Box Kings Choice Design,2010,388,416.6,5
22406,2010-09-27T00:00:00.000Z,Money Box Kings Choice Design,2010,772,1101.8,2
22409,2010-09-27T00:00:00.000Z,Money Box Biscuits Design,2010,761,1088.05,2
22411,2010-01-25T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2010,310,514.5,4
22411,2010-02-01T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2010,219,397.04999999999995,15
22411,2010-02-15T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2010,405,729.75,23
22411,2010-02-22T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2010,416,736.1999999999999,21
22411,2010-03-01T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2010,213,415.34999999999985,24
22411,2010-03-15T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2010,332,587.4,18
22411,2010-03-22T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2010,329,581.5500000000001,20
22411,2010-04-05T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2010,322,567.9,14
22411,2010-04-12T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2010,286,497.7,14
22411,2010-04-26T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2010,278,512.0999999999999,23
22411,2010-05-03T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2010,285,516.75,18
22411,2010-05-10T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2010,378,677.0999999999999,22
22411,2010-05-24T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2010,350,652.5,27
22411,2010-06-07T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2010,215,419.25,27
22411,2010-06-21T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2010,232,422.4,14
22411,2010-06-28T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2010,382,684.9,16
22411,2010-07-05T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2010,205,369.75,15
22411,2010-07-12T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2010,336,595.1999999999999,18
22411,2010-07-19T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2010,422,732.9000000000001,17
22411,2010-08-02T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2010,376,697.1999999999999,23
22411,2010-08-09T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2010,213,385.34999999999997,18
22411,2010-08-16T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2010,343,608.8499999999999,13
22411,2010-08-23T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2010,253,493.34999999999997,21
22411,2010-08-30T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2010,383,677.8499999999999,21
22411,2010-09-06T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2010,434,786.3,26
22411,2010-09-13T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2010,204,397.8,19
22411,2010-09-20T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2010,529,941.5499999999998,22
22411,2010-09-27T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2010,325,573.75,24
22411,2010-10-11T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2010,603,1055.85,31
22411,2010-11-01T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2010,344,610.8000000000001,25
22411,2010-11-08T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2010,482,849.9,22
22411,2010-11-15T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2010,310,574.5,33
22411,2010-11-22T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2010,203,365.8499999999999,24
22411,2010-12-13T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2010,226,410.69999999999993,17
22411,2011-03-21T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2011,307,538.6499999999999,15
22411,2011-03-28T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2011,249,434.8,16
22411,2011-04-18T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2011,226,441.08000000000004,13
22411,2011-05-09T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2011,382,706.26,17
22411,2011-05-16T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2011,358,685.34,19
22411,2011-05-23T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2011,286,536.8800000000001,15
22411,2011-07-18T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2011,220,417.0,13
22411,2011-08-01T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2011,401,776.0800000000003,25
22411,2011-08-15T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2011,313,622.04,21
22411,2011-08-22T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2011,251,489.0800000000001,18
22411,2011-09-05T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2011,239,468.12000000000006,19
22411,2011-09-12T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2011,282,557.5600000000001,22
22411,2011-09-19T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2011,354,672.5199999999999,15
22411,2011-09-26T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2011,431,803.6799999999997,18
22411,2011-11-07T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2011,366,703.2799999999999,31
22411,2011-11-14T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2011,252,497.21000000000015,27
22411,2011-11-21T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2011,311,588.88,18
22411,2011-11-28T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2011,297,582.11,23
22411,2011-12-05T00:00:00.000Z,Jumbo Shopper Vintage Red Paisley,2011,257,502.7600000000001,18
22413,2010-02-15T00:00:00.000Z,Metal Sign Take It Or Leave It,2010,201,535.3499999999999,13
22413,2010-03-01T00:00:00.000Z,Metal Sign Take It Or Leave It,2010,350,612.0200000000001,15
22413,2010-04-26T00:00:00.000Z,Metal Sign Take It Or Leave It,2010,311,690.8100000000001,11
22413,2011-07-11T00:00:00.000Z,Metal Sign Take It Or Leave It,2011,222,702.9000000000001,7
22413,2011-12-05T00:00:00.000Z,Metal Sign Take It Or Leave It,2011,1436,3955.399999999999,7
22414,2010-07-12T00:00:00.000Z,Doormat Neighbourhood Witch,2010,304,1403.96,2
22414,2010-07-26T00:00:00.000Z,Doormat Neighbourhood Witch,2010,304,1403.96,3
22417,2010-02-15T00:00:00.000Z,Pack Of 60 Spaceboy Cake Cases,2010,379,192.84999999999997,16
22417,2010-02-22T00:00:00.000Z,Pack Of 60 Spaceboy Cake Cases,2010,299,148.85,15
22417,2010-03-01T00:00:00.000Z,Pack Of 60 Spaceboy Cake Cases,2010,350,161.29999999999998,10
22417,2010-03-15T00:00:00.000Z,Pack Of 60 Spaceboy Cake Cases,2010,397,202.74999999999994,13
22417,2010-04-19T00:00:00.000Z,Pack Of 60 Spaceboy Cake Cases,2010,303,151.04999999999998,13
22417,2010-05-10T00:00:00.000Z,Pack Of 60 Spaceboy Cake Cases,2010,202,95.49999999999999,8
22417,2010-05-17T00:00:00.000Z,Pack Of 60 Spaceboy Cake Cases,2010,235,113.65,8
22417,2010-05-24T00:00:00.000Z,Pack Of 60 Spaceboy Cake Cases,2010,203,111.65,12
22417,2010-06-21T00:00:00.000Z,Pack Of 60 Spaceboy Cake Cases,2010,202,111.1,11
22417,2010-06-28T00:00:00.000Z,Pack Of 60 Spaceboy Cake Cases,2010,247,120.25,9
22417,2010-07-05T00:00:00.000Z,Pack Of 60 Spaceboy Cake Cases,2010,272,118.39999999999999,5
22417,2010-10-18T00:00:00.000Z,Pack Of 60 Spaceboy Cake Cases,2010,263,129.05,16
22417,2010-11-01T00:00:00.000Z,Pack Of 60 Spaceboy Cake Cases,2010,461,206.75,18
22417,2010-11-15T00:00:00.000Z,Pack Of 60 Spaceboy Cake Cases,2010,318,143.70000000000002,14
22417,2011-03-07T00:00:00.000Z,Pack Of 60 Spaceboy Cake Cases,2011,217,103.75,6
22417,2011-05-02T00:00:00.000Z,Pack Of 60 Spaceboy Cake Cases,2011,325,163.14999999999998,13
22418,2010-05-03T00:00:00.000Z,10 Colour Spaceboy Pen,2010,252,195.48,7
22418,2010-05-24T00:00:00.000Z,10 Colour Spaceboy Pen,2010,246,209.10000000000002,11
22418,2010-07-19T00:00:00.000Z,10 Colour Spaceboy Pen,2010,252,195.48000000000002,6
22418,2010-09-20T00:00:00.000Z,10 Colour Spaceboy Pen,2010,219,186.15,13
22418,2010-10-04T00:00:00.000Z,10 Colour Spaceboy Pen,2010,348,295.8,13
22418,2010-10-18T00:00:00.000Z,10 Colour Spaceboy Pen,2010,201,170.84999999999997,11
22418,2010-10-25T00:00:00.000Z,10 Colour Spaceboy Pen,2010,228,193.8,10
22418,2010-11-01T00:00:00.000Z,10 Colour Spaceboy Pen,2010,360,287.28,13
22418,2010-11-08T00:00:00.000Z,10 Colour Spaceboy Pen,2010,312,246.48000000000002,9
22418,2010-11-15T00:00:00.000Z,10 Colour Spaceboy Pen,2010,217,184.45000000000002,11
22418,2010-11-29T00:00:00.000Z,10 Colour Spaceboy Pen,2010,352,299.19999999999993,14
22418,2011-07-25T00:00:00.000Z,10 Colour Spaceboy Pen,2011,252,195.48,5
22418,2011-10-24T00:00:00.000Z,10 Colour Spaceboy Pen,2011,219,188.48999999999998,10
22418,2011-11-07T00:00:00.000Z,10 Colour Spaceboy Pen,2011,204,173.4,11
22418,2011-11-14T00:00:00.000Z,10 Colour Spaceboy Pen,2011,243,208.89000000000001,11
22419,2010-06-28T00:00:00.000Z,Lipstick Pen Red,2010,312,113.04,2
22419,2010-11-22T00:00:00.000Z,Lipstick Pen Red,2010,368,142.56,15
22419,2011-04-04T00:00:00.000Z,Lipstick Pen Red,2011,200,72.0,2
22419,2011-04-11T00:00:00.000Z,Lipstick Pen Red,2011,262,95.04,2
22419,2011-11-28T00:00:00.000Z,Lipstick Pen Red,2011,210,98.19,8
22421,2010-06-28T00:00:00.000Z,Lipstick Pen Fuschia,2010,336,123.12,4
22421,2011-11-14T00:00:00.000Z,Lipstick Pen Fuschia,2011,266,100.95000000000002,12
22422,2011-12-05T00:00:00.000Z,Toothpaste Tube Pen,2011,436,61.36,12
22423,2010-03-22T00:00:00.000Z,Regency Cakestand 3 Tier,2010,283,3255.4499999999994,40
22423,2010-04-12T00:00:00.000Z,Regency Cakestand 3 Tier,2010,272,3180.0,49
22423,2010-04-19T00:00:00.000Z,Regency Cakestand 3 Tier,2010,290,3380.7,46
22423,2010-04-26T00:00:00.000Z,Regency Cakestand 3 Tier,2010,205,2440.95,49
22423,2010-06-07T00:00:00.000Z,Regency Cakestand 3 Tier,2010,415,4819.649999999999,61
22423,2010-06-14T00:00:00.000Z,Regency Cakestand 3 Tier,2010,388,4428.599999999999,43
22423,2010-06-28T00:00:00.000Z,Regency Cakestand 3 Tier,2010,322,3687.8999999999996,45
22423,2010-07-19T00:00:00.000Z,Regency Cakestand 3 Tier,2010,422,4804.499999999999,49
22423,2010-07-26T00:00:00.000Z,Regency Cakestand 3 Tier,2010,519,5890.049999999999,49
22423,2010-08-02T00:00:00.000Z,Regency Cakestand 3 Tier,2010,252,2852.9999999999995,32
22423,2010-08-23T00:00:00.000Z,Regency Cakestand 3 Tier,2010,205,2404.95,44
22423,2010-08-30T00:00:00.000Z,Regency Cakestand 3 Tier,2010,374,4163.699999999999,22
22423,2010-09-13T00:00:00.000Z,Regency Cakestand 3 Tier,2010,322,3731.0999999999995,42
22423,2010-09-20T00:00:00.000Z,Regency Cakestand 3 Tier,2010,576,6508.799999999999,43
22423,2010-09-27T00:00:00.000Z,Regency Cakestand 3 Tier,2010,232,2814.0,57
22423,2010-10-04T00:00:00.000Z,Regency Cakestand 3 Tier,2010,435,4970.249999999998,50
22423,2010-10-18T00:00:00.000Z,Regency Cakestand 3 Tier,2010,338,3963.9,50
22423,2010-10-25T00:00:00.000Z,Regency Cakestand 3 Tier,2010,578,6519.899999999999,44
22423,2010-11-08T00:00:00.000Z,Regency Cakestand 3 Tier,2010,455,5214.449999999999,55
22423,2010-11-15T00:00:00.000Z,Regency Cakestand 3 Tier,2010,443,5003.8499999999985,47
22423,2010-11-22T00:00:00.000Z,Regency Cakestand 3 Tier,2010,399,4561.649999999999,56
22423,2010-11-29T00:00:00.000Z,Regency Cakestand 3 Tier,2010,530,5965.499999999998,52
22423,2010-12-06T00:00:00.000Z,Regency Cakestand 3 Tier,2010,582,6556.499999999999,43
22423,2010-12-13T00:00:00.000Z,Regency Cakestand 3 Tier,2010,287,3256.0499999999993,33
22423,2011-01-03T00:00:00.000Z,Regency Cakestand 3 Tier,2011,231,2599.6499999999996,25
22423,2011-02-14T00:00:00.000Z,Regency Cakestand 3 Tier,2011,286,3200.0999999999995,25
22423,2011-02-28T00:00:00.000Z,Regency Cakestand 3 Tier,2011,300,3468.6000000000004,36
22423,2011-03-14T00:00:00.000Z,Regency Cakestand 3 Tier,2011,234,2549.2999999999997,29
22423,2011-03-21T00:00:00.000Z,Regency Cakestand 3 Tier,2011,261,3010.95,38
22423,2011-03-28T00:00:00.000Z,Regency Cakestand 3 Tier,2011,228,2662.2,35
22423,2011-04-04T00:00:00.000Z,Regency Cakestand 3 Tier,2011,246,2891.7,46
22423,2011-04-11T00:00:00.000Z,Regency Cakestand 3 Tier,2011,301,3492.1499999999996,42
22423,2011-04-25T00:00:00.000Z,Regency Cakestand 3 Tier,2011,273,3052.3499999999995,19
22423,2011-05-09T00:00:00.000Z,Regency Cakestand 3 Tier,2011,287,3320.85,39
22423,2011-05-16T00:00:00.000Z,Regency Cakestand 3 Tier,2011,205,2314.75,38
22423,2011-05-30T00:00:00.000Z,Regency Cakestand 3 Tier,2011,230,2588.7,22
22423,2011-07-18T00:00:00.000Z,Regency Cakestand 3 Tier,2011,289,3227.55,27
22423,2011-07-25T00:00:00.000Z,Regency Cakestand 3 Tier,2011,268,3013.7999999999993,21
22423,2011-10-03T00:00:00.000Z,Regency Cakestand 3 Tier,2011,274,3066.5099999999998,22
22423,2011-10-31T00:00:00.000Z,Regency Cakestand 3 Tier,2011,222,2569.1099999999997,35
22423,2011-12-05T00:00:00.000Z,Regency Cakestand 3 Tier,2011,210,2454.93,23
22430,2010-07-19T00:00:00.000Z,Enamel Watering Can Cream,2010,226,750.5400000000001,5
22432,2010-05-17T00:00:00.000Z,Watering Can Pink Bunny,2010,213,277.46999999999997,5
22433,2010-05-17T00:00:00.000Z,Watering Can Green Dinosaur,2010,210,257.03999999999996,6
22435,2011-01-17T00:00:00.000Z,Set Of 9 Heart Shaped Balloons,2011,228,266.0,14
22437,2010-04-12T00:00:00.000Z,Set Of 9 Black Skull Balloons,2010,284,215.39999999999998,8
22437,2010-09-13T00:00:00.000Z,Set Of 9 Black Skull Balloons,2010,840,610.0,3
22438,2011-12-05T00:00:00.000Z,Balloon Art Make Your Own Flowers,2011,484,188.76000000000002,16
22440,2010-06-07T00:00:00.000Z,Balloon Water Bomb Pack Of 35,2010,420,158.4,8
22440,2010-09-20T00:00:00.000Z,Balloon Water Bomb Pack Of 35,2010,360,133.2,3
22440,2011-02-28T00:00:00.000Z,Balloon Water Bomb Pack Of 35,2011,1202,432.84,2
22440,2011-03-28T00:00:00.000Z,Balloon Water Bomb Pack Of 35,2011,1238,447.96,4
22440,2011-04-25T00:00:00.000Z,Balloon Water Bomb Pack Of 35,2011,1280,463.2,4
22442,2010-07-19T00:00:00.000Z,Grow Your Own Flowers Set Of 3,2010,312,1578.7199999999998,1
22444,2010-04-05T00:00:00.000Z,Grow Your Own Plant In A Can,2010,264,330.0,10
22444,2010-04-12T00:00:00.000Z,Grow Your Own Plant In A Can,2010,265,331.25,11
22444,2010-04-19T00:00:00.000Z,Grow Your Own Plant In A Can,2010,336,415.44,14
22444,2010-04-26T00:00:00.000Z,Grow Your Own Plant In A Can,2010,360,450.0,15
22444,2010-05-24T00:00:00.000Z,Grow Your Own Plant In A Can,2010,384,443.52,9
22444,2010-05-31T00:00:00.000Z,Grow Your Own Plant In A Can,2010,216,270.0,8
22444,2010-06-07T00:00:00.000Z,Grow Your Own Plant In A Can,2010,316,376.76,10
22444,2010-06-14T00:00:00.000Z,Grow Your Own Plant In A Can,2010,264,330.0,10
22444,2010-06-21T00:00:00.000Z,Grow Your Own Plant In A Can,2010,313,391.25,13
22444,2010-06-28T00:00:00.000Z,Grow Your Own Plant In A Can,2010,288,360.0,11
22444,2010-07-05T00:00:00.000Z,Grow Your Own Plant In A Can,2010,288,360.0,11
22444,2010-08-09T00:00:00.000Z,Grow Your Own Plant In A Can,2010,240,300.0,8
22444,2010-10-04T00:00:00.000Z,Grow Your Own Plant In A Can,2010,264,330.0,8
22444,2010-10-18T00:00:00.000Z,Grow Your Own Plant In A Can,2010,216,270.0,9
22444,2010-11-15T00:00:00.000Z,Grow Your Own Plant In A Can,2010,241,301.25,11
22444,2010-11-22T00:00:00.000Z,Grow Your Own Plant In A Can,2010,240,300.0,8
22448,2010-06-07T00:00:00.000Z,Pin Cushion Russian Doll Red,2010,244,721.4,4
22454,2010-06-07T00:00:00.000Z,Measuring Tape Russian Doll Red,2010,386,985.0999999999999,2
22456,2010-03-29T00:00:00.000Z,Natural Slate Chalkboard Large,2010,256,993.4799999999999,14
22456,2010-06-21T00:00:00.000Z,Natural Slate Chalkboard Large,2010,223,842.73,7
22456,2010-07-26T00:00:00.000Z,Natural Slate Chalkboard Large,2010,222,845.46,9
22456,2010-08-02T00:00:00.000Z,Natural Slate Chalkboard Large,2010,211,788.45,5
22456,2010-10-11T00:00:00.000Z,Natural Slate Chalkboard Large,2010,466,1757.1399999999999,8
22457,2010-03-08T00:00:00.000Z,Natural Slate Heart Chalkboard,2010,202,576.7,23
22457,2010-03-22T00:00:00.000Z,Natural Slate Heart Chalkboard,2010,307,886.4500000000006,43
22457,2010-03-29T00:00:00.000Z,Natural Slate Heart Chalkboard,2010,333,924.7500000000002,27
22457,2010-06-28T00:00:00.000Z,Natural Slate Heart Chalkboard,2010,319,902.2500000000002,29
22457,2010-07-19T00:00:00.000Z,Natural Slate Heart Chalkboard,2010,472,1077.4,24
22457,2010-08-16T00:00:00.000Z,Natural Slate Heart Chalkboard,2010,224,603.2,13
22457,2010-08-23T00:00:00.000Z,Natural Slate Heart Chalkboard,2010,341,929.1500000000001,23
22457,2010-10-18T00:00:00.000Z,Natural Slate Heart Chalkboard,2010,215,615.0500000000001,31
22457,2010-11-01T00:00:00.000Z,Natural Slate Heart Chalkboard,2010,243,668.8499999999999,20
22457,2010-11-08T00:00:00.000Z,Natural Slate Heart Chalkboard,2010,211,622.4499999999999,38
22457,2010-11-15T00:00:00.000Z,Natural Slate Heart Chalkboard,2010,229,656.3500000000001,36
22457,2010-11-22T00:00:00.000Z,Natural Slate Heart Chalkboard,2010,301,830.3500000000001,31
22457,2011-01-03T00:00:00.000Z,Natural Slate Heart Chalkboard,2011,247,671.0500000000001,19
22457,2011-01-24T00:00:00.000Z,Natural Slate Heart Chalkboard,2011,217,640.1500000000001,33
22457,2011-03-21T00:00:00.000Z,Natural Slate Heart Chalkboard,2011,243,659.2500000000001,19
22457,2011-04-11T00:00:00.000Z,Natural Slate Heart Chalkboard,2011,264,721.2000000000002,20
22457,2011-05-16T00:00:00.000Z,Natural Slate Heart Chalkboard,2011,225,625.35,19
22457,2011-07-18T00:00:00.000Z,Natural Slate Heart Chalkboard,2011,236,636.1999999999999,18
22457,2011-07-25T00:00:00.000Z,Natural Slate Heart Chalkboard,2011,228,615.0,18
22457,2011-11-07T00:00:00.000Z,Natural Slate Heart Chalkboard,2011,224,663.6399999999999,33
22457,2011-11-28T00:00:00.000Z,Natural Slate Heart Chalkboard,2011,210,630.8600000000001,28
22457,2011-12-05T00:00:00.000Z,Natural Slate Heart Chalkboard,2011,727,1925.0500000000004,16
22458,2010-07-19T00:00:00.000Z,Cast Iron Hook Garden Fork,2010,248,412.88,3
22458,2011-03-21T00:00:00.000Z,Cast Iron Hook Garden Fork,2011,324,871.56,1
22459,2010-07-19T00:00:00.000Z,Cast Iron Hook Garden Trowel,2010,240,392.48,2
22459,2011-03-21T00:00:00.000Z,Cast Iron Hook Garden Trowel,2011,252,677.88,1
22464,2010-04-05T00:00:00.000Z,Hanging Metal Heart Lantern,2010,208,324.0,16
22464,2010-04-19T00:00:00.000Z,Hanging Metal Heart Lantern,2010,204,307.7999999999999,9
22464,2011-12-05T00:00:00.000Z,Hanging Metal Heart Lantern,2011,436,354.7600000000001,19
22465,2011-12-05T00:00:00.000Z,Hanging Metal Star Lantern,2011,386,314.94000000000005,21
22466,2010-11-29T00:00:00.000Z,Fairy Tale Cottage Nightlight,2010,539,835.05,10
22466,2010-12-13T00:00:00.000Z,Fairy Tale Cottage Nightlight,2010,432,638.4,3
22467,2010-09-20T00:00:00.000Z,Gumball Coat Rack,2010,265,575.85,11
22467,2010-09-27T00:00:00.000Z,Gumball Coat Rack,2010,217,504.7500000000001,22
